TotalWidth;TotalArea;TopQ;MiddleQ;LeftQ;RightQ;EastVelocity;NorthVelocity
13.33317029;6.77174649;0.44270425;0.78000093;0.03923728;0.05949867;0.055,-0.271,0.069,-0.030,0.143,0.291,0.105,-0.044,-0.143,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.405,-0.031,0.086,-0.111,-0.126,-0.075,-0.058,-0.200,0.048,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.41678823;6.83498706;0.44433531;0.78386343;0.03923728;0.05507896;0.139,-0.062,-0.045,0.150,0.110,0.181,0.147,-0.190,-0.080,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.141,-0.052,-0.075,-0.034,0.004,-0.088,0.042,-0.284,-0.231,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.49914513;6.89500016;0.44744038;0.79119101;0.03923728;0.05418218;0.245,0.256,0.073,0.191,0.321,0.010,-0.075,-0.019,0.252,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.033,-0.098,-0.335,-0.266,-0.382,-0.248,0.001,0.139,-0.287,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.58123944;6.95559736;0.45063254;0.79872943;0.03923728;0.05535813;0.083,0.031,-0.092,0.119,0.314,0.054,0.312,0.066,0.265,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.392,-0.069,-0.144,-0.010,-0.060,-0.167,-0.120,-0.174,-0.329,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.66763355;7.02006659;0.45225304;0.80255902;0.03923728;0.05138625;0.432,0.134,0.210,-0.101,-0.133,0.026,-0.128,0.101,-0.079,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.302,-0.229,0.152,-0.154,-0.011,-0.002,-0.071,0.096,-0.245,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.75621896;7.08700249;0.45493201;0.80889886;0.03923728;0.04903751;-0.145,0.184,0.070,0.240,0.216,0.336,0.195,-32768,0.019,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.250,-0.201,-0.109,0.097,0.249,-0.311,-0.026,-32768,-0.286,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.83845066;7.13405103;0.45795028;0.81602177;0.03923728;0.04866425;0.201,0.001,0.113,0.010,0.271,0.234,0.232,0.041,0.129,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.290,-0.004,-0.090,-0.035,0.015,-0.195,-0.245,-0.191,-0.221,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
13.91806532;7.19348347;0.45988773;0.82059708;0.03923728;0.04889421;0.125,-0.061,0.175,0.162,0.252,0.031,-0.001,0.043,-0.079,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.287,-0.065,-0.379,-0.048,-0.085,-0.032,0.025,-0.030,-0.074,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.00127284;7.25738290;0.46235583;0.82644525;0.03923728;0.04994901;0.033,0.181,0.369,0.133,0.102,0.100,-0.018,0.231,0.085,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.023,0.232,-0.062,-0.189,-0.024,-0.117,-0.305,-0.255,-0.289,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.07576657;7.31383584;0.46412752;0.83063471;0.03923728;0.04804393;-0.094,-0.080,0.015,0.137,-32768,0.034,0.149,0.074,0.144,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.094,0.076,-0.078,-0.233,-32768,-0.061,-0.226,-0.056,-0.256,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.15444599;7.37609308;0.46399884;0.83032882;0.03923728;0.04597650;0.208,0.107,-0.031,-0.171,-0.070,-0.013,0.194,0.181,0.106,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.112,0.063,0.015,-0.016,0.003,0.016,-0.068,0.076,-0.005,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.23142963;7.43510187;0.46493163;0.83232133;0.03923728;0.04444934;-0.314,-0.203,-0.040,0.211,-0.032,-0.089,0.105,0.191,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.021,0.104,-0.222,-0.123,-0.219,-0.234,0.125,-0.126,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.31177302;7.49604314;0.46548730;0.83363448;0.03923728;0.03933648;0.058,0.060,0.270,0.311,-0.061,-0.120,0.190,0.070,-0.014,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.039,-0.003,-0.013,-0.089,0.044,-0.036,-0.285,0.088,0.307,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.39042237;7.55762616;0.46743845;0.83826382;0.03923728;0.03681388;-0.057,0.020,0.248,-0.035,-0.038,-0.053,0.262,0.207,-0.040,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.071,-0.068,-0.341,-0.349,-0.050,0.041,-0.266,0.039,0.004,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.45499566;7.60945847;0.46824885;0.84019147;0.03923728;0.03556701;0.030,0.034,-0.340,-0.067,0.125,-0.006,0.205,0.138,-0.051,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.206,-0.129,-0.028,-0.141,-0.050,-0.064,-0.065,-0.104,-0.231,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.55827535;7.73270328;0.46978604;0.84437989;0.03923728;0.03355477;0.038,0.082,-0.083,-0.126,-0.057,0.092,0.141,-0.227,0.068,-0.108,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.111,-0.129,-0.060,0.055,0.032,-0.226,-0.105,0.007,-0.057,-0.420,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.64732043;7.80431132;0.47141979;0.84826834;0.03923728;0.03046462;0.097,0.273,-0.079,-0.021,0.078,-0.181,0.003,0.046,0.103,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.210,0.026,-0.016,0.072,-0.458,-0.134,-0.162,0.058,0.013,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.73607093;7.87365797;0.47170316;0.84894068;0.03923728;0.02724793;0.037,0.158,-0.012,0.085,-0.181,0.112,0.007,0.173,0.304,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.157,-0.024,-0.060,0.106,-0.022,0.033,-0.047,0.072,0.186,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.81604693;7.93804628;0.47280804;0.85157352;0.03923728;0.02404686;-0.021,-0.216,0.052,0.140,0.321,0.144,-0.166,0.042,0.016,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.258,0.018,0.157,-0.287,-0.066,-0.063,-0.105,0.127,-0.099,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.89691978;8.00488919;0.47400836;0.85471329;0.03923728;0.02268412;-0.239,-0.046,-0.023,-0.051,0.421,0.039,-0.094,0.219,0.031,0.163,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.022,-0.198,-0.114,-0.023,-0.183,-0.043,0.057,0.186,-0.014,-0.328,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
14.98139475;8.07274067;0.47545382;0.85848889;0.03923728;0.02544357;-0.067,-0.255,0.313,-0.104,0.131,0.056,0.218,-32768,-0.041,-0.225,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.225,0.011,-0.169,-0.073,0.053,-0.164,-0.164,-32768,-0.157,0.016,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
15.07508927;8.14870038;0.47677067;0.86163042;0.03923728;0.02592815;0.085,0.103,0.152,0.009,0.064,-0.158,-0.232,-0.169,-0.014,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.053,0.013,-0.191,-0.048,-0.302,-0.233,-0.161,0.079,0.039,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
15.14185664;8.20385589;0.47699781;0.86222371;0.03923728;0.02557574;0.067,0.247,-0.015,0.291,0.091,-0.012,0.075,0.261,-32768,-0.005,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.168,-0.128,0.114,0.045,0.208,0.005,-0.075,-0.095,-32768,-0.020,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
