TotalWidth;TotalArea;TopQ;MiddleQ;LeftQ;RightQ;EastVelocity;NorthVelocity
6.41656734;5.35805863;0.23389139;0.08959374;0.10215854;0.04931863;0.149,0.019,-0.289,0.041,0.148,-0.082,0.065,-0.100,-0.152,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.010,-0.368,0.018,-0.036,-0.268,-0.095,-0.029,-0.367,-0.178,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.53900750;5.53862205;0.24286074;0.09496420;0.10301941;0.04931863;0.199,0.070,0.105,-0.060,0.010,-0.117,0.045,0.198,0.112,0.023,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.203,0.016,0.023,-0.268,-0.051,-0.245,-0.161,0.012,-0.118,-0.093,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.64961691;5.69747592;0.25718361;0.10274862;0.10406852;0.04931863;-0.464,0.037,0.196,-0.095,-0.077,0.102,0.267,0.186,0.279,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.219,-0.145,-0.277,-0.232,-0.215,-0.285,-0.167,-0.081,-0.130,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.78970890;5.89179227;0.26434584;0.10664470;0.09923629;0.04931863;0.138,0.188,0.150,-0.060,-0.035,0.114,-0.101,-0.108,-0.116,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.174,-0.200,-0.042,0.050,0.046,-0.067,-0.040,0.011,-0.109,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.88470183;6.03672538;0.26530683;0.10722435;0.08700728;0.04931863;-0.213,-0.082,0.081,0.173,0.004,0.065,0.208,0.039,-0.109,-0.142,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.016,-0.164,0.219,-0.054,0.020,0.093,0.025,-0.102,0.035,-0.183,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.01736397;6.22764532;0.27305605;0.11189108;0.08466297;0.04931863;-0.120,0.154,-0.084,0.213,0.024,0.162,0.098,0.008,-0.010,0.248,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.203,-0.193,-0.046,0.177,0.065,-0.059,0.083,-0.213,-0.031,-0.040,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.13245647;6.39170217;0.27718495;0.11415946;0.07888219;0.04931863;-0.003,-0.056,-0.170,-0.164,0.165,0.242,-0.091,-0.090,-0.028,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.018,0.135,-0.096,-0.002,-0.092,-0.137,-0.135,-0.182,-0.000,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.23835881;6.54788754;0.29572550;0.12543226;0.08239235;0.04931863;0.251,0.051,-0.071,-0.070,0.118,0.145,0.156,0.422,0.060,0.134,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.507,-0.417,-0.069,-0.045,-0.099,-0.104,0.041,-0.119,-0.233,-0.276,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.34861195;6.70820880;0.31134422;0.13492229;0.08790586;0.04931863;0.042,0.029,0.152,-0.026,0.201,-0.099,0.014,0.196,-0.068,-0.161,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.186,-0.209,-0.127,-0.101,-0.226,-0.082,-0.058,-0.099,-0.275,-0.330,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.47211284;6.88548590;0.31072341;0.13454562;0.09480285;0.04931863;0.232,-0.073,0.164,0.021,-0.181,-0.261,0.029,0.115,0.080,0.140,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.091,0.016,-0.114,-0.069,0.285,0.059,-0.145,0.092,0.140,0.023,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.60085183;7.06711209;0.31273549;0.13576548;0.08406527;0.04931863;-0.066,0.066,0.152,0.065,0.049,-0.077,-0.016,-0.138,-0.016,0.095,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.156,0.064,-0.087,-0.135,-0.096,-0.023,-0.082,-0.060,-0.044,0.151,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
