TotalWidth;TotalArea;TopQ;MiddleQ;LeftQ;RightQ;EastVelocity;NorthVelocity
5.85977580;4.51732929;0.11564009;0.04351341;0.09289581;0.02465157;-0.002,0.012,-0.187,-0.083,-0.234,0.041,-0.223,-0.079,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.052,-0.096,-0.125,-0.039,-0.110,0.033,0.043,-0.162,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.06072859;4.81276157;0.13714763;0.05523130;0.11204447;0.02465157;0.042,0.119,0.063,0.144,0.047,-0.159,-0.082,-0.031,-0.056,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.139,0.094,-0.109,-0.217,-0.408,-0.180,-0.326,-0.001,0.032,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.04675746;4.82091194;0.13663505;0.05492520;0.10036947;0.02465157;-0.027,-0.037,-0.108,-0.104,-0.190,0.091,0.017,-0.131,0.125,-0.123,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.070,-0.222,0.034,-0.202,-0.111,0.128,-0.100,-0.035,0.233,0.078,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.13819561;4.96306444;0.13704455;0.05514881;0.09322548;0.02465157;-0.039,-0.345,-0.014,0.002,-0.259,-0.167,-0.061,0.106,0.041,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.107,-0.168,-0.173,0.162,-0.100,0.019,-0.093,0.034,-0.030,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.15489165;5.00517410;0.13792140;0.05567516;0.09370977;0.02465157;-0.089,-0.205,-0.269,0.077,0.208,0.099,0.235,0.130,0.094,-0.001,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.002,-0.204,-0.192,-0.035,-0.247,-0.310,0.215,-0.023,-0.020,-0.098,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.20609733;5.08985582;0.14591054;0.06045031;0.09759171;0.02465157;-0.087,-0.161,-0.062,-0.009,0.075,0.131,-0.124,-0.090,0.014,0.033,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.361,-0.117,-0.362,-0.274,-0.024,-0.054,-0.058,0.023,-0.154,-0.295,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.28797085;5.20939579;0.15509460;0.06542988;0.10017311;0.02465157;-0.075,0.169,0.038,0.065,-0.101,-0.047,-0.131,0.007,0.017,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.185,-0.438,-0.330,-0.033,0.033,0.057,0.027,-0.151,-0.293,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.35859531;5.31189215;0.15282405;0.06431857;0.09297970;0.02465157;0.045,-32768,-0.273,-0.210,-0.074,-0.072,-0.219,0.103,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.049,-32768,-0.299,0.025,-0.081,-0.080,0.041,0.250,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.43553632;5.42614538;0.16091426;0.06874264;0.09763734;0.02465157;-0.143,-0.169,0.204,-0.141,-0.120,-0.050,0.061,0.110,0.120,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.273,-0.198,-0.143,-0.221,-0.219,-0.008,0.070,-0.153,-0.156,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.54002663;5.57642180;0.16141355;0.06904356;0.08984061;0.02465157;0.160,0.117,0.093,-0.031,0.259,-0.028,-0.150,-0.044,0.033,-0.026,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.012,-0.029,-0.097,0.040,-0.162,0.092,0.303,0.063,0.124,-0.215,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.61945527;5.68987650;0.16653272;0.07212144;0.09078608;0.02465157;-0.165,-0.063,-0.173,0.014,0.018,0.048,-0.012,0.189,0.028,-0.084,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.179,-0.074,-0.090,-0.104,-0.178,-0.187,-0.130,-0.114,0.012,0.134,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.72016169;5.82476039;0.16739183;0.07259116;0.09008708;0.02465157;-0.202,-0.016,-0.261,-0.123,-0.133,-0.169,-0.263,-0.062,0.063,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.124,-0.129,-0.058,-0.009,0.041,-0.050,-0.036,-0.161,-0.221,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.82169609;5.96443760;0.17867486;0.07879459;0.09666196;0.02465157;0.227,0.164,0.092,-0.105,-0.017,0.100,0.002,-0.104,0.038,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.024,-0.345,-0.075,-0.090,-0.072,-0.060,-0.124,-0.157,-0.254,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
6.94146215;6.13361527;0.19048676;0.08596142;0.10760174;0.02465157;-0.142,-0.156,-0.076,-0.217,0.062,-0.072,-0.023,0.213,-0.128,-0.198,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.324,-0.413,-0.216,-0.098,-0.040,0.084,0.173,-0.129,-0.380,-0.270,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.03068527;6.25914366;0.19381911;0.08798188;0.10018642;0.02465157;0.064,-0.048,0.080,0.144,0.095,0.258,-0.058,0.063,0.024,0.133,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.158,-0.006,0.149,-0.050,-0.242,-0.158,0.057,0.252,-0.118,0.023,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
7.13255124;6.40331940;0.19942188;0.09137895;0.09061118;0.02465157;0.093,-0.116,-0.031,0.022,0.036,-0.019,0.243,-0.082,-0.069,-0.186,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.015,-0.051,0.077,0.013,-0.044,-0.379,-0.201,0.086,-0.184,-0.020,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
