Distancetravelled;depthbin;totalwidth;binsize;blank;eastV;northV;topQ;middleQ;LeftQ;RightQ
7.57607196;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;10.72737775;0.05000000;0.05000000;0.161,0.215,0.067,-0.032,0.139,-0.110,0.057,-0.016,0.011,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.143,-0.069,-0.104,-0.118,-0.179,-0.342,-0.324,-0.145,0.093,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.15616057;0.33992196;0.12788549;0.01576941
7.64920442;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;10.80050854;0.05000000;0.05000000;-0.087,0.014,-0.188,-0.100,0.017,-0.038,0.110,0.151,0.148,0.052,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.304,-0.164,-0.021,-0.183,-0.155,-0.268,-0.361,-0.588,-0.503,-0.410,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.15997185;0.34993756;0.13510515;0.01576941
7.73754271;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;10.88873232;0.05000000;0.05000000;-0.059,-0.126,0.068,-0.168,0.142,-0.041,-0.114,0.074,-0.032,0.122,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.257,-0.127,-0.167,-0.158,-0.178,-0.079,-0.250,-0.439,-0.482,-0.292,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.16372249;0.35979391;0.14531247;0.01576941
7.81373429;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;10.96440338;0.05000000;0.05000000;0.008,0.067,0.006,0.145,-0.101,0.013,-0.278,-0.132,0.202,0.029,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.213,-0.234,-0.184,-0.094,-0.301,-0.375,-0.299,-0.306,-0.370,-0.204,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.16729528;0.36917686;0.14144387;0.01576941
7.89075723;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.04117113;0.05000000;0.05000000;0.091,0.327,0.262,0.193,0.180,-0.009,0.229,-0.097,-0.180,-0.315,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.072,-0.201,-0.320,0.066,-0.235,-0.191,-0.174,-0.226,-0.281,-0.285,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.17025132;0.37693502;0.13983737;0.01576941
7.96899662;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.11940773;0.05000000;0.05000000;-0.082,0.107,0.103,0.243,0.035,0.094,-0.130,0.008,0.034,-0.054,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.308,0.028,0.069,-0.415,-0.276,-0.034,-0.218,-0.189,-0.210,-0.070,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.17268423;0.38331190;0.13239245;0.01576941
8.04518819;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.19538599;0.05000000;0.05000000;0.091,0.295,0.319,0.289,0.179,0.125,0.010,-0.200,0.174,0.069,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.239,-0.100,-0.063,-0.194,-0.225,-0.414,-0.019,-0.092,-0.119,-0.161,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.17568084;0.39118682;0.12814408;0.01576941
8.13089344;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.28025699;0.05000000;0.05000000;0.174,0.219,0.201,0.075,0.189,0.303,0.008,0.239,0.086,0.058,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.186,-0.065,0.114,-0.059,-0.027,-0.265,-0.189,-0.287,-0.148,-0.432,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.17877421;0.39931578;0.13186150;0.01576941
8.19943757;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.34543734;0.05000000;0.05000000;0.022,0.013,0.176,0.023,0.155,0.130,0.230,0.026,0.275,0.113,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.311,-0.081,0.021,-0.120,-0.099,-0.195,-0.254,-0.130,-0.013,-0.296,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.18083229;0.40471698;0.12714530;0.01576941
8.27628924;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.42192666;0.05000000;0.05000000;0.246,0.218,0.016,0.023,0.206,-0.100,-0.021,-0.031,0.027,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.222,-0.186,-0.304,-0.209,-0.584,-0.298,-0.112,-0.380,-0.348,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.18517132;0.41508535;0.13212734;0.01576941
8.35258881;0.195,0.245,0.295,0.345,0.395,0.445,0.495,0.545,0.595,0.645,0.695,0.745,0.795,0.845,0.895,0.945,0.995,1.045,1.095,1.145,1.195,1.245,1.295,1.345,1.395,1.445,1.495,1.545,1.595,1.64500000;11.49822192;0.05000000;0.05000000;0.128,0.192,-0.136,0.165,-0.210,-0.030,0.146,0.177,0.145,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;-0.255,-0.411,-0.206,-0.202,-0.202,-0.236,-0.367,-0.163,-0.053,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768;0.18860532;0.42329077;0.13738684;0.01576941
